id,district_id/id,name,zip
nstda_ccsc_m_tambol_951,nstda_ccsc_m_eamphur_143,แขวงจักรวรรดิ,10100
nstda_ccsc_m_tambol_952,nstda_ccsc_m_eamphur_143,แขวงตลาดน้อย,10100
nstda_ccsc_m_tambol_953,nstda_ccsc_m_eamphur_143,แขวงสัมพันธวงศ์,10100
nstda_ccsc_m_tambol_954,nstda_ccsc_m_eamphur_144,แขวงทุ่งมหาเมฆ,10120
nstda_ccsc_m_tambol_955,nstda_ccsc_m_eamphur_144,แขวงทุ่งวัดดอน,10120
nstda_ccsc_m_tambol_956,nstda_ccsc_m_eamphur_144,แขวงยานนาวา,10120
nstda_ccsc_m_tambol_957,nstda_ccsc_m_eamphur_145,แขวงคลองถนน,10220
nstda_ccsc_m_tambol_958,nstda_ccsc_m_eamphur_145,แขวงสายไหม,10220
nstda_ccsc_m_tambol_959,nstda_ccsc_m_eamphur_145,แขวงออเงิน,10220
nstda_ccsc_m_tambol_960,nstda_ccsc_m_eamphur_146,แขวงหนองแขม,10160
nstda_ccsc_m_tambol_961,nstda_ccsc_m_eamphur_146,แขวงหนองค้างพลู,10160
nstda_ccsc_m_tambol_962,nstda_ccsc_m_eamphur_147,แขวงโคกแฝด,10530
nstda_ccsc_m_tambol_963,nstda_ccsc_m_eamphur_147,แขวงกระทุ่มราย,10530
nstda_ccsc_m_tambol_964,nstda_ccsc_m_eamphur_147,แขวงคลองสิบ,10530
nstda_ccsc_m_tambol_965,nstda_ccsc_m_eamphur_147,แขวงคลองสิบสอง,10530
nstda_ccsc_m_tambol_966,nstda_ccsc_m_eamphur_147,แขวงคู้ฝั่งเหนือ,10530
nstda_ccsc_m_tambol_967,nstda_ccsc_m_eamphur_147,แขวงลำต้อยติ่ง,10530
nstda_ccsc_m_tambol_968,nstda_ccsc_m_eamphur_147,แขวงลำผักชี,10530
nstda_ccsc_m_tambol_969,nstda_ccsc_m_eamphur_147,แขวงหนองจอก,10530
nstda_ccsc_m_tambol_970,nstda_ccsc_m_eamphur_148,แขวงตลาดบางเขน,10210
nstda_ccsc_m_tambol_971,nstda_ccsc_m_eamphur_148,แขวงทุ่งสองห้อง,10210
nstda_ccsc_m_tambol_972,nstda_ccsc_m_eamphur_149,แขวงบางกะปิ,10310
nstda_ccsc_m_tambol_973,nstda_ccsc_m_eamphur_149,แขวงสามเสนนอก,10310
nstda_ccsc_m_tambol_974,nstda_ccsc_m_eamphur_149,แขวงห้วยขวาง,10310
nstda_ccsc_m_tambol_975,nstda_ccsc_m_eamphur_150,ต.เกาะสำโรง,71000
nstda_ccsc_m_tambol_976,nstda_ccsc_m_eamphur_150,ต.แก่งเสี้ยน,71000
nstda_ccsc_m_tambol_977,nstda_ccsc_m_eamphur_150,ต.ช่องสะเดา,71190
nstda_ccsc_m_tambol_978,nstda_ccsc_m_eamphur_150,ต.ท่ามะขาม,71000
nstda_ccsc_m_tambol_979,nstda_ccsc_m_eamphur_150,ต.บ้านเก่า,71000
nstda_ccsc_m_tambol_980,nstda_ccsc_m_eamphur_150,ต.บ้านเหนือ,71000
nstda_ccsc_m_tambol_981,nstda_ccsc_m_eamphur_150,ต.บ้านใต้,71000
nstda_ccsc_m_tambol_982,nstda_ccsc_m_eamphur_150,ต.ปากแพรก,71000
nstda_ccsc_m_tambol_983,nstda_ccsc_m_eamphur_150,ต.ลาดหญ้า,71190
nstda_ccsc_m_tambol_984,nstda_ccsc_m_eamphur_150,ต.วังเย็น,71000
nstda_ccsc_m_tambol_985,nstda_ccsc_m_eamphur_150,ต.วังด้ง,71190
nstda_ccsc_m_tambol_986,nstda_ccsc_m_eamphur_150,ต.หนองบัว,71190
nstda_ccsc_m_tambol_987,nstda_ccsc_m_eamphur_150,ต.หนองหญ้า,71000
nstda_ccsc_m_tambol_988,nstda_ccsc_m_eamphur_151,ต.เลาขวัญ,71210
nstda_ccsc_m_tambol_989,nstda_ccsc_m_eamphur_151,ต.ทุ่งกระบ่ำ,71210
nstda_ccsc_m_tambol_990,nstda_ccsc_m_eamphur_151,ต.หนองโสน,71210
nstda_ccsc_m_tambol_991,nstda_ccsc_m_eamphur_151,ต.หนองนกแก้ว,71210
nstda_ccsc_m_tambol_992,nstda_ccsc_m_eamphur_151,ต.หนองประดู่,71210
nstda_ccsc_m_tambol_993,nstda_ccsc_m_eamphur_151,ต.หนองปลิง,71210
nstda_ccsc_m_tambol_994,nstda_ccsc_m_eamphur_151,ต.หนองฝ้าย,71210
nstda_ccsc_m_tambol_995,nstda_ccsc_m_eamphur_152,ต.ไทรโยค,71150
nstda_ccsc_m_tambol_996,nstda_ccsc_m_eamphur_152,ต.ท่าเสา,71150
nstda_ccsc_m_tambol_997,nstda_ccsc_m_eamphur_152,ต.บ้องตี้,71150
nstda_ccsc_m_tambol_998,nstda_ccsc_m_eamphur_152,ต.ลุ่มสุ่ม,71150
nstda_ccsc_m_tambol_999,nstda_ccsc_m_eamphur_152,ต.วังกระแจะ,71150
nstda_ccsc_m_tambol_1000,nstda_ccsc_m_eamphur_152,ต.ศรีมงคล,71150
nstda_ccsc_m_tambol_1001,nstda_ccsc_m_eamphur_152,ต.สิงห์,71150
nstda_ccsc_m_tambol_1002,nstda_ccsc_m_eamphur_153,ต.กลอนโด,71260
nstda_ccsc_m_tambol_1003,nstda_ccsc_m_eamphur_153,ต.จรเข้เผือก,71260
nstda_ccsc_m_tambol_1004,nstda_ccsc_m_eamphur_153,ต.ด่านมะขามเตี้ย,71260
nstda_ccsc_m_tambol_1005,nstda_ccsc_m_eamphur_153,ต.หนองไผ่,71260
nstda_ccsc_m_tambol_1006,nstda_ccsc_m_eamphur_154,ต.ชะแล,71180
nstda_ccsc_m_tambol_1007,nstda_ccsc_m_eamphur_154,ต.ท่าขนุน,71180
nstda_ccsc_m_tambol_1008,nstda_ccsc_m_eamphur_154,ต.ปิล๊อก,71180
nstda_ccsc_m_tambol_1009,nstda_ccsc_m_eamphur_154,ต.ลิ่นถิ่น,71180
nstda_ccsc_m_tambol_1010,nstda_ccsc_m_eamphur_154,ต.สหกรณ์นิคม,71180
nstda_ccsc_m_tambol_1011,nstda_ccsc_m_eamphur_154,ต.ห้วยเขย่ง,71180
nstda_ccsc_m_tambol_1012,nstda_ccsc_m_eamphur_154,ต.หินดาด,71180
nstda_ccsc_m_tambol_1013,nstda_ccsc_m_eamphur_155,ต.เขาน้อย,71110
nstda_ccsc_m_tambol_1014,nstda_ccsc_m_eamphur_155,ต.ท่าตะคร้อ,71130
nstda_ccsc_m_tambol_1015,nstda_ccsc_m_eamphur_155,ต.ท่าม่วง,71110
nstda_ccsc_m_tambol_1016,nstda_ccsc_m_eamphur_155,ต.ท่าล้อ,71110
nstda_ccsc_m_tambol_1017,nstda_ccsc_m_eamphur_155,ต.ทุ่งทอง,71110
nstda_ccsc_m_tambol_1018,nstda_ccsc_m_eamphur_155,ต.บ้านใหม่,71110
nstda_ccsc_m_tambol_1019,nstda_ccsc_m_eamphur_155,ต.พังตรุ,71110
nstda_ccsc_m_tambol_1020,nstda_ccsc_m_eamphur_155,ต.ม่วงชุม,71110
nstda_ccsc_m_tambol_1021,nstda_ccsc_m_eamphur_155,ต.รางสาลี่,71110
nstda_ccsc_m_tambol_1022,nstda_ccsc_m_eamphur_155,ต.วังขนาย,71110
nstda_ccsc_m_tambol_1023,nstda_ccsc_m_eamphur_155,ต.วังศาลา,71110
nstda_ccsc_m_tambol_1024,nstda_ccsc_m_eamphur_155,ต.หนองขาว,71110
nstda_ccsc_m_tambol_1025,nstda_ccsc_m_eamphur_155,ต.หนองตากยา,71110
nstda_ccsc_m_tambol_1026,nstda_ccsc_m_eamphur_156,ต.เขาสามสิบหาบ,71120
nstda_ccsc_m_tambol_1027,nstda_ccsc_m_eamphur_156,ต.แสนตอ,71130
nstda_ccsc_m_tambol_1028,nstda_ccsc_m_eamphur_156,ต.โคกตะบอง,71120
nstda_ccsc_m_tambol_1029,nstda_ccsc_m_eamphur_156,ต.ดอนขมิ้น,71120
nstda_ccsc_m_tambol_1030,nstda_ccsc_m_eamphur_156,ต.ดอนชะเอม,71130
nstda_ccsc_m_tambol_1031,nstda_ccsc_m_eamphur_156,ต.ตะคร้ำเอน,71130
nstda_ccsc_m_tambol_1032,nstda_ccsc_m_eamphur_156,ต.ท่าเรือ,71130
nstda_ccsc_m_tambol_1033,nstda_ccsc_m_eamphur_156,ต.ท่าเสา,71120
nstda_ccsc_m_tambol_1034,nstda_ccsc_m_eamphur_156,ต.ท่าไม้,71120
nstda_ccsc_m_tambol_1035,nstda_ccsc_m_eamphur_156,ต.ท่ามะกา,71120
nstda_ccsc_m_tambol_1036,nstda_ccsc_m_eamphur_156,ต.พงตึก,71120
nstda_ccsc_m_tambol_1037,nstda_ccsc_m_eamphur_156,ต.พระแท่น,71130
nstda_ccsc_m_tambol_1038,nstda_ccsc_m_eamphur_156,ต.ยางม่วง,71120
nstda_ccsc_m_tambol_1039,nstda_ccsc_m_eamphur_156,ต.สนามแย้,70190
nstda_ccsc_m_tambol_1040,nstda_ccsc_m_eamphur_156,ต.หนองลาน,71130
nstda_ccsc_m_tambol_1041,nstda_ccsc_m_eamphur_156,ต.หวายเหนียว,71120
nstda_ccsc_m_tambol_1042,nstda_ccsc_m_eamphur_156,ต.อุโลกสี่หมื่น,71130
nstda_ccsc_m_tambol_1043,nstda_ccsc_m_eamphur_157,ต.ช่องด่าน,71160
nstda_ccsc_m_tambol_1044,nstda_ccsc_m_eamphur_157,ต.บ่อพลอย,71160
nstda_ccsc_m_tambol_1045,nstda_ccsc_m_eamphur_157,ต.หนองกร่าง,71220
nstda_ccsc_m_tambol_1046,nstda_ccsc_m_eamphur_157,ต.หนองกุ่ม,71160
nstda_ccsc_m_tambol_1047,nstda_ccsc_m_eamphur_157,ต.หนองรี,71220
nstda_ccsc_m_tambol_1048,nstda_ccsc_m_eamphur_157,ต.หลุมรัง,71160
nstda_ccsc_m_tambol_1049,nstda_ccsc_m_eamphur_158,ต.ดอนเจดีย์,71140
nstda_ccsc_m_tambol_1050,nstda_ccsc_m_eamphur_158,ต.ดอนตาเพชร,71140
nstda_ccsc_m_tambol_1051,nstda_ccsc_m_eamphur_158,ต.ทุ่งสมอ,71140
nstda_ccsc_m_tambol_1052,nstda_ccsc_m_eamphur_158,ต.พนมทวน,71140
nstda_ccsc_m_tambol_1053,nstda_ccsc_m_eamphur_158,ต.พังตรุ,71140
nstda_ccsc_m_tambol_1054,nstda_ccsc_m_eamphur_158,ต.รางหวาย,71170
nstda_ccsc_m_tambol_1055,nstda_ccsc_m_eamphur_158,ต.หนองโรง,71140
nstda_ccsc_m_tambol_1056,nstda_ccsc_m_eamphur_158,ต.หนองสาหร่าย,71140
nstda_ccsc_m_tambol_1057,nstda_ccsc_m_eamphur_159,ต.เขาโจด,71220
nstda_ccsc_m_tambol_1058,nstda_ccsc_m_eamphur_159,ต.แม่กระบุง,71250
nstda_ccsc_m_tambol_1059,nstda_ccsc_m_eamphur_159,ต.ด่านแม่แฉลบ,71250
nstda_ccsc_m_tambol_1060,nstda_ccsc_m_eamphur_159,ต.ท่ากระดาน,71250
nstda_ccsc_m_tambol_1061,nstda_ccsc_m_eamphur_159,ต.นาสวน,71250
nstda_ccsc_m_tambol_1062,nstda_ccsc_m_eamphur_159,ต.หนองเป็ด,71250
nstda_ccsc_m_tambol_1063,nstda_ccsc_m_eamphur_160,ต.ไล่โว่,71240
nstda_ccsc_m_tambol_1064,nstda_ccsc_m_eamphur_160,ต.ปรังเผล,71240
nstda_ccsc_m_tambol_1065,nstda_ccsc_m_eamphur_160,ต.หนองลู,71240
nstda_ccsc_m_tambol_1066,nstda_ccsc_m_eamphur_161,ต.สมเด็จเจริญ,71220
nstda_ccsc_m_tambol_1067,nstda_ccsc_m_eamphur_161,ต.หนองปรือ,71220
nstda_ccsc_m_tambol_1068,nstda_ccsc_m_eamphur_161,ต.หนองปลาไหล,71220
nstda_ccsc_m_tambol_1069,nstda_ccsc_m_eamphur_162,ต.ดอนแสลบ,71170
nstda_ccsc_m_tambol_1070,nstda_ccsc_m_eamphur_162,ต.วังไผ่,71170
nstda_ccsc_m_tambol_1071,nstda_ccsc_m_eamphur_162,ต.สระลงเรือ,71170
nstda_ccsc_m_tambol_1072,nstda_ccsc_m_eamphur_162,ต.ห้วยกระเจา,71170
nstda_ccsc_m_tambol_1073,nstda_ccsc_m_eamphur_163,ต.กุดปลาค้าว,46160
nstda_ccsc_m_tambol_1074,nstda_ccsc_m_eamphur_163,ต.กุดสิมคุ้มใหม่,46160
nstda_ccsc_m_tambol_1075,nstda_ccsc_m_eamphur_163,ต.คุ้มเก่า,46160
nstda_ccsc_m_tambol_1076,nstda_ccsc_m_eamphur_163,ต.สงเปลือย,46160
nstda_ccsc_m_tambol_1077,nstda_ccsc_m_eamphur_163,ต.สระพังทอง,46160
nstda_ccsc_m_tambol_1078,nstda_ccsc_m_eamphur_163,ต.หนองผือ,46160
nstda_ccsc_m_tambol_1079,nstda_ccsc_m_eamphur_164,ต.เชียงเครือ,46000
nstda_ccsc_m_tambol_1080,nstda_ccsc_m_eamphur_164,ต.เหนือ,46000
nstda_ccsc_m_tambol_1081,nstda_ccsc_m_eamphur_164,ต.โพนทอง,46000
nstda_ccsc_m_tambol_1082,nstda_ccsc_m_eamphur_164,ต.ไผ่,46000
nstda_ccsc_m_tambol_1083,nstda_ccsc_m_eamphur_164,ต.กลางหมื่น,46000
nstda_ccsc_m_tambol_1084,nstda_ccsc_m_eamphur_164,ต.กาฬสินธุ์,46000
nstda_ccsc_m_tambol_1085,nstda_ccsc_m_eamphur_164,ต.ขมิ้น,46000
nstda_ccsc_m_tambol_1086,nstda_ccsc_m_eamphur_164,ต.นาจารย์,46000
nstda_ccsc_m_tambol_1087,nstda_ccsc_m_eamphur_164,ต.บึงวิชัย,46000
nstda_ccsc_m_tambol_1088,nstda_ccsc_m_eamphur_164,ต.ภูดิน,46000
nstda_ccsc_m_tambol_1089,nstda_ccsc_m_eamphur_164,ต.ภูปอ,46000
nstda_ccsc_m_tambol_1090,nstda_ccsc_m_eamphur_164,ต.ลำคลอง,46000
nstda_ccsc_m_tambol_1091,nstda_ccsc_m_eamphur_164,ต.ลำปาว,46000
nstda_ccsc_m_tambol_1092,nstda_ccsc_m_eamphur_164,ต.ลำพาน,46000
nstda_ccsc_m_tambol_1093,nstda_ccsc_m_eamphur_164,ต.หนองกุง,46000
nstda_ccsc_m_tambol_1094,nstda_ccsc_m_eamphur_164,ต.หลุบ,46000
nstda_ccsc_m_tambol_1095,nstda_ccsc_m_eamphur_164,ต.ห้วยโพธิ์,46000
nstda_ccsc_m_tambol_1096,nstda_ccsc_m_eamphur_165,ต.เจ้าท่า,46130
nstda_ccsc_m_tambol_1097,nstda_ccsc_m_eamphur_165,ต.โคกสมบูรณ์,46130
nstda_ccsc_m_tambol_1098,nstda_ccsc_m_eamphur_165,ต.โพนงาม,46130
nstda_ccsc_m_tambol_1099,nstda_ccsc_m_eamphur_165,ต.กมลาไสย,46130
nstda_ccsc_m_tambol_1100,nstda_ccsc_m_eamphur_165,ต.ดงลิง,46130
nstda_ccsc_m_tambol_1101,nstda_ccsc_m_eamphur_165,ต.ธัญญา,46130
nstda_ccsc_m_tambol_1102,nstda_ccsc_m_eamphur_165,ต.หนองแปน,46130
nstda_ccsc_m_tambol_1103,nstda_ccsc_m_eamphur_165,ต.หลักเมือง,46130
nstda_ccsc_m_tambol_1104,nstda_ccsc_m_eamphur_166,ต.เหล่าใหญ่,46110
nstda_ccsc_m_tambol_1105,nstda_ccsc_m_eamphur_166,ต.เหล่าไฮงาม,46110
nstda_ccsc_m_tambol_1106,nstda_ccsc_m_eamphur_166,ต.แจนแลน,46110
nstda_ccsc_m_tambol_1107,nstda_ccsc_m_eamphur_166,ต.กุดค้าว,46110
nstda_ccsc_m_tambol_1108,nstda_ccsc_m_eamphur_166,ต.กุดหว้า,46110
nstda_ccsc_m_tambol_1109,nstda_ccsc_m_eamphur_166,ต.จุมจัง,46110
nstda_ccsc_m_tambol_1110,nstda_ccsc_m_eamphur_166,ต.นาโก,46110
nstda_ccsc_m_tambol_1111,nstda_ccsc_m_eamphur_166,ต.นาขาม,46110
nstda_ccsc_m_tambol_1112,nstda_ccsc_m_eamphur_166,ต.บัวขาว,46110
nstda_ccsc_m_tambol_1113,nstda_ccsc_m_eamphur_166,ต.สมสะอาด,46110
nstda_ccsc_m_tambol_1114,nstda_ccsc_m_eamphur_166,ต.สามขา,46110
nstda_ccsc_m_tambol_1115,nstda_ccsc_m_eamphur_166,ต.หนองห้าง,46110
nstda_ccsc_m_tambol_1116,nstda_ccsc_m_eamphur_167,ต.เนินยาง,46180
nstda_ccsc_m_tambol_1117,nstda_ccsc_m_eamphur_167,ต.โพน,46180
nstda_ccsc_m_tambol_1118,nstda_ccsc_m_eamphur_167,ต.ดินจี่,46180
nstda_ccsc_m_tambol_1119,nstda_ccsc_m_eamphur_167,ต.ทุ่งคลอง,46180
nstda_ccsc_m_tambol_1120,nstda_ccsc_m_eamphur_167,ต.นาทัน,46180
nstda_ccsc_m_tambol_1121,nstda_ccsc_m_eamphur_167,ต.นาบอน,46180
nstda_ccsc_m_tambol_1122,nstda_ccsc_m_eamphur_168,ต.เหล่ากลาง,46130
nstda_ccsc_m_tambol_1123,nstda_ccsc_m_eamphur_168,ต.โคกสะอาด,46130
nstda_ccsc_m_tambol_1124,nstda_ccsc_m_eamphur_168,ต.โนนศิลาเลิง,46130
nstda_ccsc_m_tambol_1125,nstda_ccsc_m_eamphur_168,ต.ฆ้องชัยพัฒนา,46130
nstda_ccsc_m_tambol_1126,nstda_ccsc_m_eamphur_168,ต.ลำชี,46130
nstda_ccsc_m_tambol_1127,nstda_ccsc_m_eamphur_169,ต.ดงพยุง,46000
nstda_ccsc_m_tambol_1128,nstda_ccsc_m_eamphur_169,ต.ดอนจาน,46000
nstda_ccsc_m_tambol_1129,nstda_ccsc_m_eamphur_169,ต.นาจำปา,46000
nstda_ccsc_m_tambol_1130,nstda_ccsc_m_eamphur_169,ต.ม่วงนา,46000
nstda_ccsc_m_tambol_1131,nstda_ccsc_m_eamphur_169,ต.สะอาดไชยศรี,46000
nstda_ccsc_m_tambol_1132,nstda_ccsc_m_eamphur_170,ต.กุงเก่า,46190
nstda_ccsc_m_tambol_1133,nstda_ccsc_m_eamphur_170,ต.กุดจิก,46190
nstda_ccsc_m_tambol_1134,nstda_ccsc_m_eamphur_170,ต.ดงสมบูรณ์,46190
nstda_ccsc_m_tambol_1135,nstda_ccsc_m_eamphur_170,ต.ท่าคันโท,46190
nstda_ccsc_m_tambol_1136,nstda_ccsc_m_eamphur_170,ต.นาตาล,46190
nstda_ccsc_m_tambol_1137,nstda_ccsc_m_eamphur_170,ต.ยางอู้ม,46190
nstda_ccsc_m_tambol_1138,nstda_ccsc_m_eamphur_171,ต.โนนนาจาน,46160
nstda_ccsc_m_tambol_1139,nstda_ccsc_m_eamphur_171,ต.นาคู,46160
nstda_ccsc_m_tambol_1140,nstda_ccsc_m_eamphur_171,ต.บ่อแก้ว,46160
nstda_ccsc_m_tambol_1141,nstda_ccsc_m_eamphur_171,ต.ภูแล่นช้าง,46160
nstda_ccsc_m_tambol_1142,nstda_ccsc_m_eamphur_171,ต.สายนาวัง,46160
nstda_ccsc_m_tambol_1143,nstda_ccsc_m_eamphur_172,ต.นามน,46230
nstda_ccsc_m_tambol_1144,nstda_ccsc_m_eamphur_172,ต.ยอดแกง,46230
nstda_ccsc_m_tambol_1145,nstda_ccsc_m_eamphur_172,ต.สงเปลือย,46230
nstda_ccsc_m_tambol_1146,nstda_ccsc_m_eamphur_172,ต.หนองบัว,46230
nstda_ccsc_m_tambol_1147,nstda_ccsc_m_eamphur_172,ต.หลักเหลี่ยม,46230
nstda_ccsc_m_tambol_1148,nstda_ccsc_m_eamphur_173,ต.เขาพระนอน,46120
nstda_ccsc_m_tambol_1149,nstda_ccsc_m_eamphur_173,ต.เว่อ,46120
nstda_ccsc_m_tambol_1150,nstda_ccsc_m_eamphur_173,ต.โนนสูง,46120
nstda_ccsc_m_tambol_1151,nstda_ccsc_m_eamphur_173,ต.คลองขาม,46120
nstda_ccsc_m_tambol_1152,nstda_ccsc_m_eamphur_173,ต.ดอนสมบูรณ์,46120
nstda_ccsc_m_tambol_1153,nstda_ccsc_m_eamphur_173,ต.นาเชือก,46120
nstda_ccsc_m_tambol_1154,nstda_ccsc_m_eamphur_173,ต.นาดี,46120
nstda_ccsc_m_tambol_1155,nstda_ccsc_m_eamphur_173,ต.บัวบาน,46120
nstda_ccsc_m_tambol_1156,nstda_ccsc_m_eamphur_173,ต.ยางตลาด,46120
nstda_ccsc_m_tambol_1157,nstda_ccsc_m_eamphur_173,ต.หนองตอกแป้น,46120
nstda_ccsc_m_tambol_1158,nstda_ccsc_m_eamphur_173,ต.หนองอิเฒ่า,46120
nstda_ccsc_m_tambol_1159,nstda_ccsc_m_eamphur_173,ต.หัวงัว,46120
nstda_ccsc_m_tambol_1160,nstda_ccsc_m_eamphur_173,ต.หัวนาคำ,46120
nstda_ccsc_m_tambol_1161,nstda_ccsc_m_eamphur_173,ต.อิตื้อ,46120
nstda_ccsc_m_tambol_1162,nstda_ccsc_m_eamphur_173,ต.อุ่มเม่า,46120
nstda_ccsc_m_tambol_1163,nstda_ccsc_m_eamphur_174,ต.เหล่าอ้อย,46210
nstda_ccsc_m_tambol_1164,nstda_ccsc_m_eamphur_174,ต.ร่องคำ,46210
nstda_ccsc_m_tambol_1165,nstda_ccsc_m_eamphur_174,ต.สามัคคี,46210
nstda_ccsc_m_tambol_1166,nstda_ccsc_m_eamphur_175,ต.แซงบาดาล,46150
nstda_ccsc_m_tambol_1167,nstda_ccsc_m_eamphur_175,ต.ผาเสวย,46150
nstda_ccsc_m_tambol_1168,nstda_ccsc_m_eamphur_175,ต.มหาไชย,46150
nstda_ccsc_m_tambol_1169,nstda_ccsc_m_eamphur_175,ต.ลำห้วยหลัว,46150
nstda_ccsc_m_tambol_1170,nstda_ccsc_m_eamphur_175,ต.ศรีสมเด็จ,46150
nstda_ccsc_m_tambol_1171,nstda_ccsc_m_eamphur_175,ต.สมเด็จ,46150
nstda_ccsc_m_tambol_1172,nstda_ccsc_m_eamphur_175,ต.หนองแวง,46150
nstda_ccsc_m_tambol_1173,nstda_ccsc_m_eamphur_175,ต.หมูม่น,46150
nstda_ccsc_m_tambol_1174,nstda_ccsc_m_eamphur_176,ต.โนนแหลมทอง,46140
nstda_ccsc_m_tambol_1175,nstda_ccsc_m_eamphur_176,ต.โนนน้ำเกลี้ยง,46140
nstda_ccsc_m_tambol_1176,nstda_ccsc_m_eamphur_176,ต.โนนบุรี,46140
nstda_ccsc_m_tambol_1177,nstda_ccsc_m_eamphur_176,ต.โนนศิลา,46140
nstda_ccsc_m_tambol_1178,nstda_ccsc_m_eamphur_176,ต.นามะเขือ,46140
nstda_ccsc_m_tambol_1179,nstda_ccsc_m_eamphur_176,ต.นิคม,46140
nstda_ccsc_m_tambol_1180,nstda_ccsc_m_eamphur_176,ต.ภูสิงห์,46140
nstda_ccsc_m_tambol_1181,nstda_ccsc_m_eamphur_176,ต.สหัสขันธ์,46140
nstda_ccsc_m_tambol_1182,nstda_ccsc_m_eamphur_177,ต.คำสร้างเที่ยง,46180
nstda_ccsc_m_tambol_1183,nstda_ccsc_m_eamphur_177,ต.สำราญ,46180
nstda_ccsc_m_tambol_1184,nstda_ccsc_m_eamphur_177,ต.สำราญใต้,46180
nstda_ccsc_m_tambol_1185,nstda_ccsc_m_eamphur_177,ต.หนองช้าง,46180
nstda_ccsc_m_tambol_1186,nstda_ccsc_m_eamphur_178,ต.เสาเล้า,46220
nstda_ccsc_m_tambol_1187,nstda_ccsc_m_eamphur_178,ต.โคกเครือ,46220
nstda_ccsc_m_tambol_1188,nstda_ccsc_m_eamphur_178,ต.ดงมูล,46220
nstda_ccsc_m_tambol_1189,nstda_ccsc_m_eamphur_178,ต.ลำหนองแสน,46220
nstda_ccsc_m_tambol_1190,nstda_ccsc_m_eamphur_178,ต.หนองใหญ่,46220
nstda_ccsc_m_tambol_1191,nstda_ccsc_m_eamphur_178,ต.หนองกุงศรี,46220
nstda_ccsc_m_tambol_1192,nstda_ccsc_m_eamphur_178,ต.หนองบัว,46220
nstda_ccsc_m_tambol_1193,nstda_ccsc_m_eamphur_178,ต.หนองสรวง,46220
nstda_ccsc_m_tambol_1194,nstda_ccsc_m_eamphur_178,ต.หนองหิน,46220
nstda_ccsc_m_tambol_1195,nstda_ccsc_m_eamphur_179,ต.โนนสะอาด,46170
nstda_ccsc_m_tambol_1196,nstda_ccsc_m_eamphur_179,ต.กุดโดน,46170
